season,week,game_id,game_date,play_id,posteam,defteam,home_team,away_team,posteam_type,qtr,game_seconds_remaining,half_seconds_remaining,quarter_seconds_remaining,down,ydstogo,yardline_100,score_differential,home_timeouts_remaining,away_timeouts_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,roof,surface,temp,wind,play_type,punt_attempt,field_goal_attempt,rush_attempt,pass_attempt,epa,wpa,success,yards_gained,first_down,touchdown,field_goal_result,kick_distance,punt_inside_twenty,punt_out_of_bounds,punt_downed,punt_fair_catch,return_yards,penalty,aborted_play,play_deleted,goal_to_go,timeout,timeout_team,off_epa_4w,def_epa_4w,plays_in_drive_so_far,play_elapsed_s,game_time_elapsed,def_time_on_field_cum,def_time_on_field_share,is_q4_or_later,action,fg_pct_short,fg_pct_mid,fg_pct_long,punt_net_4w
2024,1,2024_01_DAL_CLE,2024-09-08,3801.0,CLE,DAL,CLE,DAL,home,4.0,855.0,855.0,855.0,4.0,4.0,62.0,-20.0,2.0,3.0,2.0,3.0,outdoors,grass,69.0,17.0,pass,0.0,0.0,0.0,1.0,-2.7432246,-0.0018780949,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,45.0,2745.0,1134.0,0.4131147540983607,1,go,0.8794261294261294,0.6802845528455285,0.5922466422466423,-6.44518748665378
2024,1,2024_01_DAL_CLE,2024-09-08,3967.0,DAL,CLE,CLE,DAL,away,4.0,715.0,715.0,715.0,4.0,12.0,28.0,20.0,2.0,3.0,3.0,2.0,outdoors,grass,69.0,17.0,field_goal,0.0,1.0,0.0,0.0,1.2609396,0.0013697508,1.0,0.0,0.0,0.0,made,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,41.0,2885.0,1535.0,0.5320623916811091,1,fg,0.8576509872241578,0.9187134502923975,0.9130539839698256,-4.6411184247648505
2024,1,2024_01_DAL_CLE,2024-09-08,4452.0,CLE,DAL,CLE,DAL,home,4.0,295.0,295.0,295.0,4.0,4.0,44.0,-23.0,2.0,3.0,2.0,3.0,outdoors,grass,69.0,17.0,run,0.0,0.0,1.0,0.0,2.6901338,0.0002237804,1.0,6.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,45.0,3305.0,1441.0,0.4360060514372163,1,go,0.8794261294261294,0.6802845528455285,0.5922466422466423,-6.44518748665378
2024,1,2024_01_DAL_CLE,2024-09-08,4571.0,CLE,DAL,CLE,DAL,home,4.0,182.0,182.0,182.0,4.0,1.0,29.0,-23.0,1.0,3.0,1.0,3.0,outdoors,grass,69.0,17.0,run,0.0,0.0,1.0,0.0,1.9072496,0.00026554448,1.0,6.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,11.0,32.0,3418.0,1548.0,0.4528964306612054,1,go,0.8794261294261294,0.6802845528455285,0.5922466422466423,-6.44518748665378
2024,1,2024_01_DAL_CLE,2024-09-08,4675.0,CLE,DAL,CLE,DAL,home,4.0,92.0,92.0,92.0,4.0,9.0,22.0,-23.0,1.0,3.0,1.0,3.0,outdoors,grass,69.0,17.0,run,0.0,0.0,1.0,0.0,3.010352,0.001022283,1.0,16.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,15.0,28.0,3508.0,1638.0,0.4669327251995439,1,go,0.8794261294261294,0.6802845528455285,0.5922466422466423,-6.44518748665378
2024,1,2024_01_DEN_SEA,2024-09-08,206.0,DEN,SEA,SEA,DEN,away,1.0,3460.0,1660.0,760.0,4.0,7.0,17.0,0.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,field_goal,0.0,1.0,0.0,0.0,0.33614665,0.0054240525,1.0,0.0,0.0,0.0,made,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,0.0,140.0,92.0,0.6571428571428571,0,fg,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,350.0,SEA,DEN,SEA,DEN,home,1.0,3364.0,1564.0,664.0,4.0,5.0,68.0,-3.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-0.73645645,-0.0014615357,0.0,0.0,0.0,0.0,,44.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,5.0,236.0,130.0,0.5508474576271186,0,punt,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_DEN_SEA,2024-09-08,467.0,DEN,SEA,SEA,DEN,away,1.0,3251.0,1451.0,551.0,4.0,5.0,60.0,3.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-0.15419853,0.009539157,0.0,0.0,0.0,0.0,,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,4.0,39.0,349.0,195.0,0.5587392550143266,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,597.0,SEA,DEN,SEA,DEN,home,1.0,3134.0,1334.0,434.0,4.0,11.0,80.0,-3.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,0.49098554,0.017228127,1.0,0.0,0.0,0.0,,52.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,4.0,466.0,240.0,0.5150214592274678,0,punt,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_DEN_SEA,2024-09-08,712.0,DEN,SEA,SEA,DEN,away,1.0,3044.0,1244.0,344.0,4.0,3.0,60.0,3.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-0.23380117,-0.041178852,0.0,0.0,0.0,0.0,,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,4.0,3.0,556.0,273.0,0.4910071942446043,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,956.0,SEA,DEN,SEA,DEN,home,1.0,2866.0,1066.0,166.0,4.0,7.0,32.0,-3.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,field_goal,0.0,1.0,0.0,0.0,1.8201869,0.06484446,1.0,0.0,0.0,0.0,made,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,9.0,3.0,734.0,412.0,0.5613079019073569,0,fg,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_DEN_SEA,2024-09-08,1518.0,DEN,SEA,SEA,DEN,away,2.0,2426.0,626.0,626.0,4.0,6.0,64.0,2.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,5.7243257,0.12908578,1.0,0.0,0.0,0.0,,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,5.0,1174.0,696.0,0.5928449744463373,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,1639.0,DEN,SEA,SEA,DEN,away,2.0,2328.0,528.0,528.0,4.0,11.0,11.0,2.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,field_goal,0.0,1.0,0.0,0.0,0.1426603,0.0010346174,1.0,0.0,0.0,0.0,made,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,0.0,5.0,3.0,1272.0,794.0,0.6242138364779874,0,fg,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,1970.0,DEN,SEA,SEA,DEN,away,2.0,2087.0,287.0,287.0,4.0,6.0,66.0,-1.0,2.0,3.0,3.0,2.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,1.1622674,-0.01071161,1.0,0.0,0.0,0.0,,65.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,31.0,1513.0,831.0,0.549239920687376,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,2200.0,DEN,SEA,SEA,DEN,away,2.0,1910.0,110.0,110.0,4.0,12.0,47.0,1.0,2.0,2.0,2.0,2.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-0.3691553,-0.061494023,0.0,0.0,0.0,0.0,,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,9.0,6.0,1690.0,941.0,0.5568047337278107,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,2300.0,SEA,DEN,SEA,DEN,home,2.0,1842.0,42.0,42.0,4.0,9.0,89.0,-1.0,1.0,0.0,1.0,0.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-0.41799906,-0.05187589,0.0,0.0,0.0,0.0,,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,0.0,1758.0,582.0,0.3310580204778157,0,punt,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_DEN_SEA,2024-09-08,2638.0,DEN,SEA,SEA,DEN,away,3.0,1718.0,1718.0,818.0,4.0,18.0,81.0,4.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,0.08243555,0.04539448,1.0,0.0,0.0,0.0,,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,32.0,1882.0,1042.0,0.5536663124335813,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,3272.0,SEA,DEN,SEA,DEN,home,3.0,1152.0,1152.0,252.0,4.0,10.0,10.0,3.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,field_goal,0.0,1.0,0.0,0.0,0.13055767,-0.02251254,1.0,0.0,0.0,0.0,made,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,0.0,11.0,6.0,2448.0,980.0,0.40032679738562094,0,fg,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_DEN_SEA,2024-09-08,3391.0,DEN,SEA,SEA,DEN,away,3.0,1066.0,1066.0,166.0,4.0,5.0,65.0,-6.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,0.09228234,0.025138423,1.0,0.0,0.0,0.0,,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,4.0,2534.0,1277.0,0.5039463299131808,0,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,3688.0,DEN,SEA,SEA,DEN,away,4.0,789.0,789.0,789.0,4.0,1.0,61.0,-13.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-0.1521348,-0.020373538,0.0,0.0,0.0,0.0,,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,36.0,2811.0,1382.0,0.4916399857701885,1,punt,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,3861.0,SEA,DEN,SEA,DEN,home,4.0,527.0,527.0,527.0,4.0,3.0,70.0,13.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,0.007918738,0.0027045012,1.0,0.0,0.0,0.0,,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,45.0,3073.0,1395.0,0.45395379108363165,1,punt,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_DEN_SEA,2024-09-08,4030.0,DEN,SEA,SEA,DEN,away,4.0,367.0,367.0,367.0,4.0,2.0,56.0,-13.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,65.0,7.0,pass,0.0,0.0,0.0,1.0,2.6688263,0.017235179,1.0,7.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,38.0,3233.0,1532.0,0.47386328487472934,1,go,0.9350358422939068,1.0,0.6102150537634409,-3.2546780355952003
2024,1,2024_01_DEN_SEA,2024-09-08,4220.0,SEA,DEN,SEA,DEN,home,4.0,277.0,277.0,277.0,4.0,19.0,71.0,13.0,2.0,2.0,2.0,2.0,outdoors,fieldturf,65.0,7.0,punt,1.0,0.0,0.0,0.0,-1.1318504,-0.026285313,0.0,0.0,0.0,0.0,,43.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,0.0,3323.0,1439.0,0.43304243153776706,1,punt,1.0,0.9105105105105104,0.6577380952380952,-4.18000633012326
2024,1,2024_01_GB_PHI,2024-09-06,280.0,GB,PHI,PHI,GB,away,1.0,3407.0,1607.0,707.0,4.0,11.0,43.0,0.0,3.0,2.0,2.0,3.0,outdoors,,,,punt,1.0,0.0,0.0,0.0,0.593602,0.030620903,1.0,0.0,0.0,0.0,,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,11.0,0.0,193.0,188.0,0.9740932642487047,0,punt,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,515.0,GB,PHI,PHI,GB,away,1.0,3210.0,1410.0,510.0,4.0,11.0,13.0,0.0,3.0,2.0,2.0,3.0,outdoors,,,,field_goal,0.0,1.0,0.0,0.0,0.1609395,0.024620801,1.0,0.0,0.0,0.0,made,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,43.0,390.0,324.0,0.8307692307692308,0,fg,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,758.0,GB,PHI,PHI,GB,away,1.0,2984.0,1184.0,284.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,outdoors,,,,run,0.0,0.0,1.0,0.0,2.9592335,0.03102827,1.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,43.0,616.0,466.0,0.7564935064935064,0,go,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,897.0,GB,PHI,PHI,GB,away,1.0,2884.0,1084.0,184.0,4.0,5.0,5.0,3.0,3.0,1.0,1.0,3.0,outdoors,,,,field_goal,0.0,1.0,0.0,0.0,0.041309603,-0.0026406348,1.0,0.0,0.0,0.0,made,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,0.0,11.0,5.0,716.0,520.0,0.7262569832402235,0,fg,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,2112.0,PHI,GB,PHI,GB,home,2.0,1919.0,119.0,119.0,4.0,3.0,33.0,-5.0,2.0,0.0,2.0,0.0,outdoors,,,,pass,0.0,0.0,0.0,1.0,1.678615,0.1024155,1.0,7.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,11.0,0.0,1681.0,911.0,0.5419393218322427,0,go,1.0,0.8341807909604518,0.019774011299435026,-3.040605740046795
2024,1,2024_01_GB_PHI,2024-09-06,2304.0,PHI,GB,PHI,GB,home,2.0,1804.0,4.0,4.0,4.0,16.0,20.0,-5.0,0.0,0.0,0.0,0.0,outdoors,,,,field_goal,0.0,1.0,0.0,0.0,0.36626777,0.09715727,1.0,0.0,0.0,0.0,made,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,20.0,1.0,1796.0,1003.0,0.5584632516703786,0,fg,1.0,0.8341807909604518,0.019774011299435026,-3.040605740046795
2024,1,2024_01_GB_PHI,2024-09-06,2773.0,PHI,GB,PHI,GB,home,3.0,1534.0,1534.0,634.0,4.0,14.0,74.0,-2.0,3.0,3.0,3.0,3.0,outdoors,,,,punt,1.0,0.0,0.0,0.0,1.4250895,0.03794369,1.0,0.0,0.0,0.0,,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,51.0,2066.0,1135.0,0.5493707647628268,0,punt,1.0,0.8341807909604518,0.019774011299435026,-3.040605740046795
2024,1,2024_01_GB_PHI,2024-09-06,2973.0,GB,PHI,PHI,GB,away,3.0,1436.0,1436.0,536.0,4.0,15.0,73.0,2.0,3.0,3.0,3.0,3.0,outdoors,,,,punt,1.0,0.0,0.0,0.0,0.3944645,0.0051471293,1.0,0.0,0.0,0.0,,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,13.0,2164.0,860.0,0.3974121996303142,0,punt,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,3067.0,PHI,GB,PHI,GB,home,3.0,1347.0,1347.0,447.0,4.0,2.0,60.0,-2.0,3.0,3.0,3.0,3.0,outdoors,,,,punt,1.0,0.0,0.0,0.0,0.6099191,-0.013321221,1.0,0.0,0.0,0.0,,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,4.0,7.0,2253.0,1215.0,0.5392809587217043,0,punt,1.0,0.8341807909604518,0.019774011299435026,-3.040605740046795
2024,1,2024_01_GB_PHI,2024-09-06,3534.0,GB,PHI,PHI,GB,away,3.0,921.0,921.0,21.0,4.0,10.0,25.0,-5.0,3.0,3.0,3.0,3.0,outdoors,,,,field_goal,0.0,1.0,0.0,0.0,-3.5229387,-0.10410586,0.0,0.0,0.0,0.0,missed,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,10.0,5.0,2679.0,1171.0,0.43710339678984694,0,fg,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,3966.0,GB,PHI,PHI,GB,away,4.0,476.0,476.0,476.0,4.0,5.0,8.0,-5.0,3.0,3.0,3.0,3.0,outdoors,,,,field_goal,0.0,1.0,0.0,0.0,0.089243315,-0.09405407,1.0,0.0,0.0,0.0,made,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,10.0,5.0,3124.0,1468.0,0.469910371318822,1,fg,0.8600160739401248,0.565705578996718,,-1.8342641862571665
2024,1,2024_01_GB_PHI,2024-09-06,4522.0,PHI,GB,PHI,GB,home,4.0,30.0,30.0,30.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,outdoors,,,,field_goal,0.0,1.0,0.0,0.0,0.037317123,-0.08101876,1.0,0.0,0.0,0.0,made,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,0.0,25.0,0.0,3570.0,1738.0,0.4868347338935574,1,fg,1.0,0.8341807909604518,0.019774011299435026,-3.040605740046795
2024,1,2024_01_HOU_IND,2024-09-08,179.0,IND,HOU,IND,HOU,home,1.0,3404.0,1604.0,704.0,4.0,1.0,46.0,0.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,pass,0.0,0.0,0.0,1.0,-3.7537875,-0.039111435,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,42.0,196.0,196.0,1.0,0,go,1.0,1.0,0.41704822954822945,-5.731124529661226
2024,1,2024_01_HOU_IND,2024-09-08,300.0,HOU,IND,IND,HOU,away,1.0,3278.0,1478.0,578.0,4.0,1.0,44.0,0.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,pass,0.0,0.0,0.0,1.0,2.4698064,0.081145614,1.0,3.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,52.0,322.0,122.0,0.37888198757763975,0,go,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,395.0,HOU,IND,IND,HOU,away,1.0,3108.0,1308.0,408.0,4.0,1.0,32.0,0.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,1.3435237,0.02726692,1.0,0.0,0.0,0.0,made,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,9.0,43.0,492.0,292.0,0.5934959349593496,0,fg,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,693.0,HOU,IND,IND,HOU,away,1.0,2802.0,1002.0,102.0,4.0,10.0,32.0,-4.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,1.3440611,0.0031666458,1.0,0.0,0.0,0.0,made,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,8.0,40.0,798.0,502.0,0.6290726817042607,0,fg,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,805.0,IND,HOU,IND,HOU,home,1.0,2704.0,904.0,4.0,4.0,17.0,77.0,1.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,punt,1.0,0.0,0.0,0.0,1.2827847,0.025029093,1.0,0.0,0.0,0.0,,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,51.0,896.0,381.0,0.4252232142857143,0,punt,1.0,1.0,0.41704822954822945,-5.731124529661226
2024,1,2024_01_HOU_IND,2024-09-08,1159.0,IND,HOU,IND,HOU,home,2.0,2396.0,596.0,596.0,4.0,8.0,54.0,-5.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,punt,1.0,0.0,0.0,0.0,-0.23364267,0.00071284175,0.0,0.0,0.0,0.0,,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,7.0,1204.0,476.0,0.3953488372093023,0,punt,1.0,1.0,0.41704822954822945,-5.731124529661226
2024,1,2024_01_HOU_IND,2024-09-08,1282.0,HOU,IND,IND,HOU,away,2.0,2316.0,516.0,516.0,4.0,14.0,89.0,5.0,3.0,2.0,2.0,3.0,closed,fieldturf,,,punt,1.0,0.0,0.0,0.0,0.51467407,-0.0021525621,1.0,0.0,0.0,0.0,,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,6.0,41.0,1284.0,781.0,0.6082554517133957,0,punt,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,2141.0,HOU,IND,IND,HOU,away,3.0,1560.0,1560.0,660.0,4.0,2.0,33.0,5.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,1.4470965,0.012501612,1.0,0.0,0.0,0.0,made,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,10.0,43.0,2040.0,1153.0,0.5651960784313725,0,fg,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,2249.0,IND,HOU,IND,HOU,home,3.0,1442.0,1442.0,542.0,4.0,5.0,65.0,-8.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,punt,1.0,0.0,0.0,0.0,0.66169494,-0.020478219,1.0,0.0,0.0,0.0,,55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,5.0,38.0,2158.0,932.0,0.4318813716404078,0,punt,1.0,1.0,0.41704822954822945,-5.731124529661226
2024,1,2024_01_HOU_IND,2024-09-08,2433.0,HOU,IND,IND,HOU,away,3.0,1249.0,1249.0,349.0,4.0,17.0,82.0,8.0,3.0,3.0,3.0,3.0,closed,fieldturf,,,punt,1.0,0.0,0.0,0.0,-3.6480036,-0.10167143,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,7.0,44.0,2351.0,1339.0,0.5695448745214802,0,punt,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,3367.0,HOU,IND,IND,HOU,away,4.0,285.0,285.0,285.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,closed,fieldturf,,,pass,0.0,0.0,0.0,1.0,3.7183416,0.10917212,1.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,0.0,13.0,53.0,3315.0,2163.0,0.6524886877828054,1,go,0.9254978354978355,0.8424145299145298,0.7464244804450991,-1.4148913177783076
2024,1,2024_01_HOU_IND,2024-09-08,3637.0,IND,HOU,IND,HOU,home,4.0,140.0,140.0,140.0,4.0,3.0,3.0,-9.0,3.0,2.0,3.0,2.0,closed,fieldturf,,,run,0.0,0.0,1.0,0.0,3.9847732,0.08353644,1.0,3.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,0.0,10.0,41.0,3460.0,1166.0,0.3369942196531792,1,go,1.0,1.0,0.41704822954822945,-5.731124529661226
2024,1,2024_01_JAX_MIA,2024-09-08,209.0,MIA,JAX,MIA,JAX,home,1.0,3401.0,1601.0,701.0,4.0,8.0,42.0,0.0,3.0,3.0,3.0,3.0,outdoors,grass,91.0,10.0,pass,0.0,0.0,0.0,1.0,-2.2521255,-0.01749286,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,8.0,6.0,199.0,199.0,1.0,0,go,1.0,0.6158227848101266,0.7411742004765262,-4.635802263358854
2024,1,2024_01_JAX_MIA,2024-09-08,304.0,JAX,MIA,MIA,JAX,away,1.0,3313.0,1513.0,613.0,4.0,24.0,72.0,0.0,3.0,3.0,3.0,3.0,outdoors,grass,91.0,10.0,punt,1.0,0.0,0.0,0.0,-0.10038531,0.026491582,0.0,0.0,0.0,0.0,,48.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,4.0,4.0,287.0,84.0,0.2926829268292683,0,punt,1.0,0.7908683473389355,0.7825203252032521,-4.480542780609306
